,TrajID,IMEI,IMSI,MRTime,RNCID_1,CellID_1,Dbm_1,AsuLevel_1,SignalLevel_1,RNCID_2,CellID_2,Dbm_2,AsuLevel_2,SignalLevel_2,RNCID_3,CellID_3,Dbm_3,AsuLevel_3,SignalLevel_3,RNCID_4,CellID_4,Dbm_4,AsuLevel_4,SignalLevel_4,RNCID_5,CellID_5,Dbm_5,AsuLevel_5,SignalLevel_5,RNCID_6,CellID_6,Dbm_6,AsuLevel_6,SignalLevel_6,Longitude,Latitude,Altitude,Accuracy,Speed
7968,46.0,862305032225518.0,460091042103139.0,1523611000.0,944.9186283376766,365.2696619974449,-65.0,24.0,4.0,1038.4237612163415,-134.02770764520392,-81.0,16.0,4.0,1340.6432097984944,-282.7934679039754,-83.0,15.0,4.0,1524.031553627865,-3284.375721842516,-85.0,14.0,4.0,582.9120666811941,262.1945093390532,-71.0,21.0,4.0,548.6489640423097,236.4274682328105,-83.0,15.0,4.0,121.21005455,31.28516362,21.0,6.0,4.0091023
7969,46.0,862305032225518.0,460091042103139.0,1523611003.0,944.9186283376766,365.2696619974449,-69.0,22.0,4.0,1038.4237612163415,-134.02770764520392,-79.0,17.0,4.0,1340.6432097984944,-282.7934679039754,-83.0,15.0,4.0,1524.031553627865,-3284.375721842516,-85.0,14.0,4.0,582.9120666811941,262.1945093390532,-71.0,21.0,4.0,548.6489640423097,236.4274682328105,-81.0,16.0,4.0,121.21000957,31.28527912,20.0,4.0,4.0504446000000005
7970,46.0,862305032225518.0,460091042103139.0,1523611006.0,944.9186283376766,365.2696619974449,-69.0,22.0,4.0,1038.4237612163415,-134.02770764520392,-79.0,17.0,4.0,1340.6432097984944,-282.7934679039754,-85.0,14.0,4.0,1524.031553627865,-3284.375721842516,-89.0,12.0,4.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,548.6489640423097,236.4274682328105,-79.0,17.0,4.0,121.21000603,31.28537554,21.0,6.0,3.7802117
7971,46.0,862305032225518.0,460091042103139.0,1523611009.0,944.9186283376766,365.2696619974449,-73.0,20.0,4.0,1038.4237612163415,-134.02770764520392,-79.0,17.0,4.0,1340.6432097984944,-282.7934679039754,-85.0,14.0,4.0,1524.031553627865,-3284.375721842516,-89.0,12.0,4.0,582.9120666811941,262.1945093390532,-65.0,24.0,4.0,548.6489640423097,236.4274682328105,-79.0,17.0,4.0,121.20993786,31.28547192,17.0,7.0,4.1309805
7972,46.0,862305032225518.0,460091042103139.0,1523611012.0,582.9120666811941,262.1945093390532,-61.0,26.0,4.0,1038.4237612163415,-134.02770764520392,-79.0,17.0,4.0,1340.6432097984944,-282.7934679039754,-85.0,14.0,4.0,548.6489640423097,236.4274682328105,-81.0,16.0,4.0,660.384047095431,735.9935324974358,-85.0,14.0,4.0,944.9186283376766,365.2696619974449,-73.0,20.0,4.0,121.20984904,31.2855768,17.0,7.0,4.281682
7973,46.0,862305032225518.0,460091042103139.0,1523611019.0,582.9120666811941,262.1945093390532,-59.0,27.0,4.0,1038.4237612163415,-134.02770764520392,-77.0,18.0,4.0,1340.6432097984944,-282.7934679039754,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-81.0,16.0,4.0,660.384047095431,735.9935324974358,-81.0,16.0,4.0,944.9186283376766,365.2696619974449,-75.0,19.0,4.0,121.20965678,31.28573695,20.0,7.0,3.490129
7974,46.0,862305032225518.0,460091042103139.0,1523611022.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,1038.4237612163415,-134.02770764520392,-77.0,18.0,4.0,1340.6432097984944,-282.7934679039754,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-79.0,17.0,4.0,660.384047095431,735.9935324974358,-81.0,16.0,4.0,944.9186283376766,365.2696619974449,-73.0,20.0,4.0,121.20956019,31.28581326,24.0,5.0,2.7921677000000003
7975,46.0,862305032225518.0,460091042103139.0,1523611025.0,582.9120666811941,262.1945093390532,-59.0,27.0,4.0,1038.4237612163415,-134.02770764520392,-77.0,18.0,4.0,1340.6432097984944,-282.7934679039754,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-79.0,17.0,4.0,660.384047095431,735.9935324974358,-79.0,17.0,4.0,944.9186283376766,365.2696619974449,-73.0,20.0,4.0,121.20941083,31.28585422,16.0,5.0,3.0600653
7976,46.0,862305032225518.0,460091042103139.0,1523611031.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,1038.4237612163415,-134.02770764520392,-77.0,18.0,4.0,1340.6432097984944,-282.7934679039754,-85.0,14.0,4.0,548.6489640423097,236.4274682328105,-77.0,18.0,4.0,660.384047095431,735.9935324974358,-79.0,17.0,4.0,944.9186283376766,365.2696619974449,-71.0,21.0,4.0,121.20929713,31.28597136,13.0,5.0,2.4800806
7977,46.0,862305032225518.0,460091042103139.0,1523611034.0,582.9120666811941,262.1945093390532,-69.0,22.0,4.0,1038.4237612163415,-134.02770764520392,-79.0,17.0,4.0,1340.6432097984944,-282.7934679039754,-83.0,15.0,4.0,548.6489640423097,236.4274682328105,-77.0,18.0,4.0,660.384047095431,735.9935324974358,-83.0,15.0,4.0,944.9186283376766,365.2696619974449,-69.0,22.0,4.0,121.20931088,31.2860385,16.0,4.0,2.6709175
7978,46.0,862305032225518.0,460091042103139.0,1523611040.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,1038.4237612163415,-134.02770764520392,-81.0,16.0,4.0,1340.6432097984944,-282.7934679039754,-85.0,14.0,4.0,548.6489640423097,236.4274682328105,-77.0,18.0,4.0,660.384047095431,735.9935324974358,-85.0,14.0,4.0,944.9186283376766,365.2696619974449,-69.0,22.0,4.0,121.20943743,31.28617635,16.0,4.0,2.6612027
7979,46.0,862305032225518.0,460091042103139.0,1523611043.0,582.9120666811941,262.1945093390532,-69.0,22.0,4.0,1038.4237612163415,-134.02770764520392,-81.0,16.0,4.0,1340.6432097984944,-282.7934679039754,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-77.0,18.0,4.0,660.384047095431,735.9935324974358,-89.0,12.0,4.0,944.9186283376766,365.2696619974449,-67.0,23.0,4.0,121.2094939,31.28623782,17.0,3.0,2.51
7980,46.0,862305032225518.0,460091042103139.0,1523611046.0,582.9120666811941,262.1945093390532,-71.0,21.0,4.0,1038.4237612163415,-134.02770764520392,-81.0,16.0,4.0,1340.6432097984944,-282.7934679039754,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-77.0,18.0,4.0,944.9186283376766,365.2696619974449,-67.0,23.0,4.0,582.9120666811941,262.1945093390532,-71.0,21.0,4.0,121.20954675,31.28629566,17.0,4.0,3.2500155
7981,46.0,862305032225518.0,460091042103139.0,1523611050.0,944.9186283376766,365.2696619974449,-77.0,18.0,4.0,1038.4237612163415,-134.02770764520392,-77.0,18.0,4.0,1340.6432097984944,-282.7934679039754,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-81.0,16.0,4.0,944.9186283376766,365.2696619974449,-77.0,18.0,4.0,944.9186283376766,365.2696619974449,-77.0,18.0,4.0,121.20960994,31.28637152,18.0,5.0,3.330015
7982,46.0,862305032225518.0,460091042103139.0,1523611053.0,944.9186283376766,365.2696619974449,-71.0,21.0,4.0,1038.4237612163415,-134.02770764520392,-77.0,18.0,4.0,1340.6432097984944,-282.7934679039754,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-81.0,16.0,4.0,944.9186283376766,365.2696619974449,-71.0,21.0,4.0,944.9186283376766,365.2696619974449,-71.0,21.0,4.0,121.20970116,31.28645923,17.0,6.0,3.641662
7983,46.0,862305032225518.0,460091042103139.0,1523611056.0,944.9186283376766,365.2696619974449,-65.0,24.0,4.0,1038.4237612163415,-134.02770764520392,-77.0,18.0,4.0,1340.6432097984944,-282.7934679039754,-89.0,12.0,4.0,548.6489640423097,236.4274682328105,-83.0,15.0,4.0,944.9186283376766,365.2696619974449,-65.0,24.0,4.0,582.9120666811941,262.1945093390532,-75.0,19.0,4.0,121.20976377,31.28654469,15.0,5.0,3.510057
7984,46.0,862305032225518.0,460091042103139.0,1523611059.0,944.9186283376766,365.2696619974449,-67.0,23.0,4.0,1038.4237612163415,-134.02770764520392,-77.0,18.0,4.0,1340.6432097984944,-282.7934679039754,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-87.0,13.0,4.0,944.9186283376766,365.2696619974449,-67.0,23.0,4.0,582.9120666811941,262.1945093390532,-75.0,19.0,4.0,121.2098259,31.28661745,13.0,5.0,3.3305404000000003
7985,46.0,862305032225518.0,460091042103139.0,1523611062.0,944.9186283376766,365.2696619974449,-67.0,23.0,4.0,1038.4237612163415,-134.02770764520392,-77.0,18.0,4.0,548.6489640423097,236.4274682328105,-87.0,13.0,4.0,944.9186283376766,365.2696619974449,-67.0,23.0,4.0,582.9120666811941,262.1945093390532,-75.0,19.0,4.0,1524.031553627865,-3284.375721842516,-85.0,14.0,4.0,121.20989158,31.28668746,16.0,6.0,3.180566
7986,46.0,862305032225518.0,460091042103139.0,1523611065.0,944.9186283376766,365.2696619974449,-67.0,23.0,4.0,1038.4237612163415,-134.02770764520392,-81.0,16.0,4.0,582.9120666811941,262.1945093390532,-77.0,18.0,4.0,1524.031553627865,-3284.375721842516,-83.0,15.0,4.0,514.633017546963,603.6058449777775,-85.0,14.0,4.0,1340.6432097984944,-282.7934679039754,-89.0,12.0,4.0,121.20998474,31.28680939,16.0,6.0,3.4402325
7987,46.0,862305032225518.0,460091042103139.0,1523611068.0,944.9186283376766,365.2696619974449,-71.0,21.0,4.0,1038.4237612163415,-134.02770764520392,-83.0,15.0,4.0,582.9120666811941,262.1945093390532,-75.0,19.0,4.0,1524.031553627865,-3284.375721842516,-79.0,17.0,4.0,514.633017546963,603.6058449777775,-83.0,15.0,4.0,1340.6432097984944,-282.7934679039754,-89.0,12.0,4.0,121.21007107,31.28693599,17.0,7.0,3.630055000000001
7988,46.0,862305032225518.0,460091042103139.0,1523611071.0,944.9186283376766,365.2696619974449,-73.0,20.0,4.0,1038.4237612163415,-134.02770764520392,-83.0,15.0,4.0,582.9120666811941,262.1945093390532,-77.0,18.0,4.0,1524.031553627865,-3284.375721842516,-79.0,17.0,4.0,514.633017546963,603.6058449777775,-83.0,15.0,4.0,1340.6432097984944,-282.7934679039754,-89.0,12.0,4.0,121.21016166,31.28702901,17.0,8.0,3.660123000000001
7989,46.0,862305032225518.0,460091042103139.0,1523611080.0,944.9186283376766,365.2696619974449,-83.0,15.0,4.0,582.9120666811941,262.1945093390532,-71.0,21.0,4.0,1524.031553627865,-3284.375721842516,-79.0,17.0,4.0,514.633017546963,603.6058449777775,-77.0,18.0,4.0,1617.2664007571293,1371.9690894884989,-87.0,13.0,4.0,826.2432396637741,872.2424884228967,-85.0,14.0,4.0,121.21036386,31.2872547,22.0,7.0,3.0305939
7990,46.0,862305032225518.0,460091042103139.0,1523611083.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,1524.031553627865,-3284.375721842516,-79.0,17.0,4.0,1617.2664007571293,1371.9690894884989,-85.0,14.0,4.0,826.2432396637741,872.2424884228967,-85.0,14.0,4.0,944.9186283376766,365.2696619974449,-83.0,15.0,4.0,514.633017546963,603.6058449777775,-77.0,18.0,4.0,121.21042743,31.28733212,23.0,6.0,3.1622777
7991,46.0,862305032225518.0,460091042103139.0,1523611086.0,582.9120666811941,262.1945093390532,-69.0,22.0,4.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,1617.2664007571293,1371.9690894884989,-85.0,14.0,4.0,826.2432396637741,872.2424884228967,-85.0,14.0,4.0,944.9186283376766,365.2696619974449,-83.0,15.0,4.0,514.633017546963,603.6058449777775,-75.0,19.0,4.0,121.21049335,31.28740861,22.0,6.0,3.0600164
7992,46.0,862305032225518.0,460091042103139.0,1523611093.0,582.9120666811941,262.1945093390532,-65.0,24.0,4.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,944.9186283376766,365.2696619974449,-81.0,16.0,4.0,514.633017546963,603.6058449777775,-75.0,19.0,4.0,660.384047095431,735.9935324974358,-85.0,14.0,4.0,1617.2664007571293,1371.9690894884989,-85.0,14.0,4.0,121.21056364,31.28759494,24.0,5.0,3.500057
7993,46.0,862305032225518.0,460091042103139.0,1523611096.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,944.9186283376766,365.2696619974449,-81.0,16.0,4.0,514.633017546963,603.6058449777775,-77.0,18.0,4.0,660.384047095431,735.9935324974358,-83.0,15.0,4.0,1617.2664007571293,1371.9690894884989,-83.0,15.0,4.0,121.21058524,31.28768181,15.0,5.0,3.0847528
7994,46.0,862305032225518.0,460091042103139.0,1523611099.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,1417.9362846581498,1220.06547582848,-77.0,18.0,4.0,944.9186283376766,365.2696619974449,-81.0,16.0,4.0,514.633017546963,603.6058449777775,-77.0,18.0,4.0,660.384047095431,735.9935324974358,-83.0,15.0,4.0,1617.2664007571293,1371.9690894884989,-81.0,16.0,4.0,121.21062312,31.28774987,15.0,8.0,3.0213408
7995,46.0,862305032225518.0,460091042103139.0,1523611105.0,582.9120666811941,262.1945093390532,-55.0,29.0,4.0,1417.9362846581498,1220.06547582848,-77.0,18.0,4.0,944.9186283376766,365.2696619974449,-83.0,15.0,4.0,514.633017546963,603.6058449777775,-75.0,19.0,4.0,660.384047095431,735.9935324974358,-79.0,17.0,4.0,1617.2664007571293,1371.9690894884989,-81.0,16.0,4.0,121.21067199,31.28792874,14.0,16.0,1.1443776
7996,46.0,862305032225518.0,460091042103139.0,1523611108.0,582.9120666811941,262.1945093390532,-61.0,26.0,4.0,1417.9362846581498,1220.06547582848,-75.0,19.0,4.0,514.633017546963,603.6058449777775,-75.0,19.0,4.0,660.384047095431,735.9935324974358,-77.0,18.0,4.0,1617.2664007571293,1371.9690894884989,-81.0,16.0,4.0,582.9120666811941,262.1945093390532,-61.0,26.0,4.0,121.21071748,31.28795765,15.0,10.0,1.8109941000000005
7997,46.0,862305032225518.0,460091042103139.0,1523611111.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,1417.9362846581498,1220.06547582848,-71.0,21.0,4.0,514.633017546963,603.6058449777775,-75.0,19.0,4.0,660.384047095431,735.9935324974358,-77.0,18.0,4.0,1617.2664007571293,1371.9690894884989,-81.0,16.0,4.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,121.21077509,31.28803015,13.0,8.0,2.3
7998,46.0,862305032225518.0,460091042103139.0,1523611117.0,582.9120666811941,262.1945093390532,-69.0,22.0,4.0,1417.9362846581498,1220.06547582848,-69.0,22.0,4.0,514.633017546963,603.6058449777775,-73.0,20.0,4.0,660.384047095431,735.9935324974358,-77.0,18.0,4.0,582.9120666811941,262.1945093390532,-69.0,22.0,4.0,582.9120666811941,262.1945093390532,-69.0,22.0,4.0,121.2107406,31.28819649,14.0,9.0,2.3234887000000004
7999,46.0,862305032225518.0,460091042103139.0,1523611120.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,1417.9362846581498,1220.06547582848,-67.0,23.0,4.0,514.633017546963,603.6058449777775,-73.0,20.0,4.0,660.384047095431,735.9935324974358,-77.0,18.0,4.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,121.21080081,31.28829539,12.0,10.0,2.600173
8000,46.0,862305032225518.0,460091042103139.0,1523611126.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,1417.9362846581498,1220.06547582848,-69.0,22.0,4.0,514.633017546963,603.6058449777775,-77.0,18.0,4.0,660.384047095431,735.9935324974358,-79.0,17.0,4.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,121.21094667,31.28847425,17.0,8.0,2.943824
8001,46.0,862305032225518.0,460091042103139.0,1523611130.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,1417.9362846581498,1220.06547582848,-69.0,22.0,4.0,514.633017546963,603.6058449777775,-77.0,18.0,4.0,660.384047095431,735.9935324974358,-79.0,17.0,4.0,1617.2664007571293,1371.9690894884989,-79.0,17.0,4.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,121.21100495,31.28850134,15.0,6.0,3.0904043
8002,46.0,862305032225518.0,460091042103139.0,1523611133.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,1417.9362846581498,1220.06547582848,-69.0,22.0,4.0,514.633017546963,603.6058449777775,-77.0,18.0,4.0,660.384047095431,735.9935324974358,-77.0,18.0,4.0,1617.2664007571293,1371.9690894884989,-79.0,17.0,4.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,121.21108664,31.28857004,18.0,7.0,3.43373
8003,46.0,862305032225518.0,460091042103139.0,1523611142.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,1417.9362846581498,1220.06547582848,-69.0,22.0,4.0,514.633017546963,603.6058449777775,-71.0,21.0,4.0,660.384047095431,735.9935324974358,-77.0,18.0,4.0,1617.2664007571293,1371.9690894884989,-77.0,18.0,4.0,582.9120666811941,262.1945093390532,-63.0,25.0,4.0,121.2113644,31.28890135,12.0,6.0,3.9308143
8004,46.0,862305032225518.0,460091042103139.0,1523611145.0,582.9120666811941,262.1945093390532,-57.0,28.0,4.0,1417.9362846581498,1220.06547582848,-65.0,24.0,4.0,514.633017546963,603.6058449777775,-71.0,21.0,4.0,660.384047095431,735.9935324974358,-77.0,18.0,4.0,1617.2664007571293,1371.9690894884989,-77.0,18.0,4.0,582.9120666811941,262.1945093390532,-57.0,28.0,4.0,121.21144162,31.28898705,13.0,6.0,3.6902168
8005,46.0,862305032225518.0,460091042103139.0,1523611148.0,582.9120666811941,262.1945093390532,-61.0,26.0,4.0,1417.9362846581498,1220.06547582848,-65.0,24.0,4.0,514.633017546963,603.6058449777775,-69.0,22.0,4.0,660.384047095431,735.9935324974358,-77.0,18.0,4.0,1617.2664007571293,1371.9690894884989,-75.0,19.0,4.0,582.9120666811941,262.1945093390532,-61.0,26.0,4.0,121.21154979,31.28908625,16.0,8.0,2.9913542
8006,46.0,862305032225518.0,460091042103139.0,1523611151.0,582.9120666811941,262.1945093390532,-61.0,26.0,4.0,1417.9362846581498,1220.06547582848,-63.0,25.0,4.0,514.633017546963,603.6058449777775,-69.0,22.0,4.0,660.384047095431,735.9935324974358,-83.0,15.0,4.0,1617.2664007571293,1371.9690894884989,-73.0,20.0,4.0,582.9120666811941,262.1945093390532,-61.0,26.0,4.0,121.21158895,31.28913109,14.0,5.0,2.830159
8007,46.0,862305032225518.0,460091042103139.0,1523611154.0,582.9120666811941,262.1945093390532,-65.0,24.0,4.0,1417.9362846581498,1220.06547582848,-65.0,24.0,4.0,514.633017546963,603.6058449777775,-71.0,21.0,4.0,660.384047095431,735.9935324974358,-83.0,15.0,4.0,1617.2664007571293,1371.9690894884989,-75.0,19.0,4.0,582.9120666811941,262.1945093390532,-65.0,24.0,4.0,121.21164417,31.28919717,13.0,4.0,2.3701897
8008,46.0,862305032225518.0,460091042103139.0,1523611157.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,1417.9362846581498,1220.06547582848,-63.0,25.0,4.0,514.633017546963,603.6058449777775,-71.0,21.0,4.0,660.384047095431,735.9935324974358,-85.0,14.0,4.0,1617.2664007571293,1371.9690894884989,-75.0,19.0,4.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,121.21169792,31.2892512,13.0,3.0,2.7200184
8009,46.0,862305032225518.0,460091042103139.0,1523611163.0,1417.9362846581498,1220.06547582848,-59.0,27.0,4.0,514.633017546963,603.6058449777775,-73.0,20.0,4.0,1617.2664007571293,1371.9690894884989,-73.0,20.0,4.0,1417.9362846581498,1220.06547582848,-59.0,27.0,4.0,1417.9362846581498,1220.06547582848,-59.0,27.0,4.0,1417.9362846581498,1220.06547582848,-59.0,27.0,4.0,121.21185968,31.2893305,13.0,5.0,0.90088844
8010,46.0,862305032225518.0,460091042103139.0,1523611166.0,1417.9362846581498,1220.06547582848,-57.0,28.0,4.0,514.633017546963,603.6058449777775,-73.0,20.0,4.0,1617.2664007571293,1371.9690894884989,-75.0,19.0,4.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,1417.9362846581498,1220.06547582848,-57.0,28.0,4.0,1417.9362846581498,1220.06547582848,-57.0,28.0,4.0,121.2118705,31.28933045,12.0,6.0,0.8605231
8011,46.0,862305032225518.0,460091042103139.0,1523611170.0,1417.9362846581498,1220.06547582848,-57.0,28.0,4.0,514.633017546963,603.6058449777775,-73.0,20.0,4.0,1617.2664007571293,1371.9690894884989,-75.0,19.0,4.0,582.9120666811941,262.1945093390532,-67.0,23.0,4.0,-62.35615898494143,602.8152666729875,-73.0,20.0,4.0,1417.9362846581498,1220.06547582848,-57.0,28.0,4.0,121.21187239,31.289343,11.0,9.0,0.86
8012,47.0,862305032225518.0,460091042103139.0,1523685935.0,582.9120666811941,262.1945093390532,-75.0,19.0,4.0,514.633017546963,603.6058449777775,-91.0,11.0,3.0,1564.0690400067251,1533.9878355292603,-91.0,11.0,3.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,1617.2664007571293,1371.9690894884989,-81.0,16.0,4.0,582.9120666811941,262.1945093390532,-75.0,19.0,4.0,121.21366509,31.28928016,13.0,7.0,2.192373
8013,47.0,862305032225518.0,460091042103139.0,1523685938.0,582.9120666811941,262.1945093390532,-79.0,17.0,4.0,514.633017546963,603.6058449777775,-93.0,10.0,3.0,1564.0690400067251,1533.9878355292603,-93.0,10.0,3.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,1617.2664007571293,1371.9690894884989,-83.0,15.0,4.0,548.6489640423097,236.4274682328105,-93.0,10.0,3.0,121.21366304,31.28917936,40.0,9.0,2.1964746
8014,47.0,862305032225518.0,460091042103139.0,1523685941.0,582.9120666811941,262.1945093390532,-87.0,13.0,4.0,514.633017546963,603.6058449777775,-93.0,10.0,3.0,1417.9362846581498,1220.06547582848,-81.0,16.0,4.0,1617.2664007571293,1371.9690894884989,-85.0,14.0,4.0,548.6489640423097,236.4274682328105,-91.0,11.0,3.0,582.9120666811941,262.1945093390532,-87.0,13.0,4.0,121.21376873,31.28919841,13.0,6.0,3.2040756
8015,47.0,862305032225518.0,460091042103139.0,1523685945.0,582.9120666811941,262.1945093390532,-89.0,12.0,4.0,514.633017546963,603.6058449777775,-93.0,10.0,3.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,1617.2664007571293,1371.9690894884989,-85.0,14.0,4.0,548.6489640423097,236.4274682328105,-91.0,11.0,3.0,582.9120666811941,262.1945093390532,-89.0,12.0,4.0,121.21381393,31.28904063,13.0,11.0,3.202577
8016,47.0,862305032225518.0,460091042103139.0,1523685948.0,1417.9362846581498,1220.06547582848,-83.0,15.0,4.0,1617.2664007571293,1371.9690894884989,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-91.0,11.0,3.0,1564.0690400067251,1533.9878355292603,-95.0,9.0,3.0,1417.9362846581498,1220.06547582848,-83.0,15.0,4.0,1417.9362846581498,1220.06547582848,-83.0,15.0,4.0,121.21381393,31.28904063,13.0,11.0,3.202577
8017,47.0,862305032225518.0,460091042103139.0,1523685951.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,1617.2664007571293,1371.9690894884989,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-93.0,10.0,3.0,582.9120666811941,262.1945093390532,-87.0,13.0,4.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,121.21391491,31.28902912,6.0,7.0,3.5003145
8018,47.0,862305032225518.0,460091042103139.0,1523685954.0,1417.9362846581498,1220.06547582848,-77.0,18.0,4.0,1617.2664007571293,1371.9690894884989,-87.0,13.0,4.0,548.6489640423097,236.4274682328105,-93.0,10.0,3.0,582.9120666811941,262.1945093390532,-87.0,13.0,4.0,514.633017546963,603.6058449777775,-95.0,9.0,3.0,-62.35615898494143,602.8152666729875,-93.0,10.0,3.0,121.21391491,31.28902912,6.0,7.0,3.5003145
8019,47.0,862305032225518.0,460091042103139.0,1523685957.0,1417.9362846581498,1220.06547582848,-79.0,17.0,4.0,1617.2664007571293,1371.9690894884989,-89.0,12.0,4.0,548.6489640423097,236.4274682328105,-95.0,9.0,3.0,582.9120666811941,262.1945093390532,-87.0,13.0,4.0,514.633017546963,603.6058449777775,-95.0,9.0,3.0,-62.35615898494143,602.8152666729875,-93.0,10.0,3.0,121.21382735,31.288823,24.0,9.0,2.9506102000000003
8020,47.0,862305032225518.0,460091042103139.0,1523685960.0,1417.9362846581498,1220.06547582848,-83.0,15.0,4.0,1617.2664007571293,1371.9690894884989,-89.0,12.0,4.0,582.9120666811941,262.1945093390532,-89.0,12.0,4.0,514.633017546963,603.6058449777775,-93.0,10.0,3.0,-62.35615898494143,602.8152666729875,-95.0,9.0,3.0,1417.9362846581498,1220.06547582848,-83.0,15.0,4.0,121.21361251,31.28867573,29.0,8.0,2.1623137000000003
8021,47.0,862305032225518.0,460091042103139.0,1523685963.0,1417.9362846581498,1220.06547582848,-81.0,16.0,4.0,1617.2664007571293,1371.9690894884989,-91.0,11.0,3.0,582.9120666811941,262.1945093390532,-93.0,10.0,3.0,514.633017546963,603.6058449777775,-91.0,11.0,3.0,-62.35615898494143,602.8152666729875,-97.0,8.0,3.0,1417.9362846581498,1220.06547582848,-81.0,16.0,4.0,121.21372676,31.28843381,32.0,13.0,6.422811
8022,47.0,862305032225518.0,460091042103139.0,1523685966.0,1417.9362846581498,1220.06547582848,-81.0,16.0,4.0,1617.2664007571293,1371.9690894884989,-91.0,11.0,3.0,582.9120666811941,262.1945093390532,-95.0,9.0,3.0,514.633017546963,603.6058449777775,-91.0,11.0,3.0,-62.35615898494143,602.8152666729875,-97.0,8.0,3.0,1417.9362846581498,1220.06547582848,-81.0,16.0,4.0,121.21372676,31.28843381,32.0,13.0,6.422811
8023,47.0,862305032225518.0,460091042103139.0,1523685975.0,1417.9362846581498,1220.06547582848,-85.0,14.0,4.0,1617.2664007571293,1371.9690894884989,-93.0,10.0,3.0,582.9120666811941,262.1945093390532,-93.0,10.0,3.0,514.633017546963,603.6058449777775,-95.0,9.0,3.0,-62.35615898494143,602.8152666729875,-97.0,8.0,3.0,1564.0690400067251,1533.9878355292603,-97.0,8.0,3.0,121.21364175,31.28822373,6.0,8.0,6.1664414
8024,47.0,862305032225518.0,460091042103139.0,1523685978.0,1417.9362846581498,1220.06547582848,-87.0,13.0,4.0,1617.2664007571293,1371.9690894884989,-93.0,10.0,3.0,582.9120666811941,262.1945093390532,-91.0,11.0,3.0,514.633017546963,603.6058449777775,-95.0,9.0,3.0,1417.9362846581498,1220.06547582848,-87.0,13.0,4.0,1417.9362846581498,1220.06547582848,-87.0,13.0,4.0,121.21350046,31.28799821,42.0,16.0,3.4820683
8025,47.0,862305032225518.0,460091042103139.0,1523685981.0,1417.9362846581498,1220.06547582848,-87.0,13.0,4.0,1617.2664007571293,1371.9690894884989,-93.0,10.0,3.0,582.9120666811941,262.1945093390532,-89.0,12.0,4.0,514.633017546963,603.6058449777775,-95.0,9.0,3.0,1417.9362846581498,1220.06547582848,-87.0,13.0,4.0,1417.9362846581498,1220.06547582848,-87.0,13.0,4.0,121.21350046,31.28799821,42.0,16.0,3.4820683
