,user_id,gender
4833,2317888,1
4834,248744,1
4835,1992106,1
4836,22131287,0
4837,27809440,1
4838,10250327,0
4839,16008560,1
4840,11451866,1
4841,1892239,1
4842,9061,1
4843,136140,1
4844,26480810,1
4845,2178587,1
4846,4481981,1
4847,999463679,1
4848,31630313,1
4849,11375636,1
4850,27289823,0
4851,57062771,1
4852,3626090,1
4853,111748852,1
4854,20624152,1
4855,30266122,1
4856,7046562,1
4857,21350690,1
4858,6372148,1
4859,75093701,1
4860,10161180,0
4861,32926651,1
4862,4001692,1
4863,7542631,1
4864,65751902,0
4865,21654073,1
4866,14699970,1
4867,6088542,1
4868,312687,1
4869,13058940,1
4870,4259652,1
4871,53998707,0
4872,3079295,1
4873,57463325,1
4874,293419,0
4875,33768060,1
4876,860487016,0
4877,23181312,1
4878,24853066,0
4879,172194389,0
4880,119199,1
4881,1410185,1
4882,17399721,1
4883,10197156,1
4884,41362683,1
4885,111945154,1
4886,1219718,1
4887,109673,0
4888,6866936,1
4889,643724,0
4890,428976,1
4891,17022932,1
4892,4072907,1
4893,3282298,1
4894,312101,0
4895,41390029,0
4896,24839279,0
4897,1746520,1
4898,33335638,0
4899,5289996,1
4900,9457248,1
4901,4698795,1
4902,2231214,1
4903,2228248,1
4904,17956627,1
4905,754353058,0
4906,1366876,0
4907,27606912,1
4908,36395544,1
4909,3346334,1
4910,49345303,1
4911,20427683,1
4912,72197,0
4913,1013729,1
4914,152046455,1
4915,892405548,1
4916,132506,1
4917,20348056,0
4918,40467228,1
4919,77220003,1
4920,5008295,0
4921,26757098,1
4922,367344,0
4923,819442,1
4924,38717807,1
4925,8066332,1
4926,25164351,1
4927,2085702,1
4928,873712652,1
4929,116390461,0
4930,4305709,1
4931,196123355,0
4932,1113814915,0
4933,3767035,1
4934,33152493,1
4935,28246669,1
4936,982582,1
4937,864819233,0
4938,3839695,1
4939,1164320047,1
4940,5398582,1
4941,4237854,1
4942,39246576,1
4943,47781192,1
4944,20165019,0
4945,5344373,1
4946,4756354,1
4947,2692297,0
4948,808403319,0
4949,7232649,1
4950,17499499,1
4951,8456261,1
4952,32362265,1
4953,4490381,1
4954,13590319,0
4955,13047025,1
4956,75310108,0
4957,5034832,1
4958,2405266,0
4959,755678959,1
4960,104467654,1
4961,3709152,1
4962,22034881,0
4963,3193811,1
4964,112853334,1
4965,600869,0
4966,34412304,1
4967,2191181,1
4968,56892395,0
4969,14050646,0
4970,105314344,1
4971,94002454,1
4972,21369180,1
4973,1062792,1
4974,3342404,1
4975,23453867,1
4976,32858662,0
4977,3755345,1
4978,14723138,0
4979,23970910,1
4980,15193063,1
4981,1250950,1
4982,3861727,1
4983,25659714,1
4984,10573630,1
4985,15022751,1
4986,14661832,0
4987,1716801,1
4988,1305868,1
4989,15026336,1
4990,29532149,0
4991,3554320,1
4992,751483781,1
4993,41874616,1
4994,3625354,1
4995,19487847,1
4996,115644972,0
4997,760244567,1
4998,622320,1
4999,7463627,1
5000,4082206,1
5001,23899929,1
5002,51181818,0
5003,49441723,0
5004,12167,0
5005,805017965,1
5006,51091,0
5007,33803637,1
5008,458633,1
5009,32867884,0
5010,15145897,1
5011,17793282,1
5012,517715977,0
5013,13846967,1
5014,5360735,0
5015,110976741,1
5016,850166,1
5017,30906208,1
5018,1941860,1
5019,1228654,1
5020,26790380,1
5021,14258408,1
5022,179158058,0
5023,1901738,1
5024,29088951,1
5025,47470035,0
5026,39344931,1
5027,1781673,1
5028,247186,1
5029,7309152,0
5030,919034,1
5031,23062362,0
5032,385243,1
5033,14198114,1
5034,601983,1
5035,9364288,1
5036,28951619,1
5037,4627631,1
5038,543217,1
5039,427577,1
5040,14266,0
5041,249625,0
5042,10477161,1
5043,3825914,1
5044,30176723,0
5045,154399,1
5046,2418203,1
5047,20408239,0
5048,7716140,1
5049,185477,1
5050,32579288,1
5051,3982624,1
5052,2018236,1
5053,610024,0
5054,42429805,1
5055,4727325,1
5056,4226553,1
5057,57424123,0
5058,24468764,1
5059,6096212,1
5060,904046,1
5061,91265384,1
5062,14150197,1
5063,38971000,1
5064,762503903,0
5065,5573691,1
5066,2009557,1
5067,12879557,1
5068,6600940,0
5069,20286955,1
5070,3229011,1
5071,1409325,0
5072,8077243,0
5073,7470634,0
5074,2921044,0
5075,46237908,1
5076,9530979,0
5077,38771559,1
5078,108159652,1
5079,1007074,0
5080,1225317,0
5081,138118549,0
5082,572918,0
5083,13812616,1
5084,126851056,1
5085,19133075,1
5086,44499,0
5087,13411558,0
5088,1300307,1
5089,39380989,1
5090,20825485,0
5091,786364628,0
5092,27268955,1
5093,43838055,1
5094,6746381,0
5095,792988796,0
5096,21224310,1
5097,7520794,0
5098,3728301,1
5099,20967959,1
5100,145541719,1
5101,13474253,1
5102,2657122,1
5103,107050992,1
5104,26716262,1
5105,28415660,0
5106,6930108,1
5107,26678808,1
5108,108684796,0
5109,9532877,0
5110,7068008,1
5111,5724137,0
5112,1610983,0
5113,14484158,0
5114,576955982,1
5115,13232,1
5116,2843347,1
5117,32594845,1
5118,45566,0
5119,44165092,1
5120,844484762,1
5121,54133871,1
5122,37145019,1
5123,5119318,0
5124,18012809,1
5125,5354695,1
5126,53820950,1
5127,2753920,1
5128,30069072,1
5129,2106763,1
5130,31876278,1
5131,108302005,0
5132,3277329,1
5133,1911421,0
5134,27206706,0
5135,21601001,0
5136,1822740,1
5137,7210219,1
5138,17741572,1
5139,49840949,1
5140,44845050,0
5141,8023212,1
5142,112270,1
5143,473248,1
5144,2313522,1
5145,27509891,1
5146,19417399,1
5147,1962012,0
5148,7857989,1
5149,44639857,1
5150,764740753,1
5151,805874827,1
5152,21639425,0
5153,4164930,0
5154,39287293,0
5155,20654498,1
5156,18700815,1
5157,2172574,1
5158,33650703,0
5159,2026231,1
5160,116952760,1
5161,160421,1
5162,7050577,0
5163,42900690,0
5164,8336191,1
5165,2065839,1
5166,7905102,1
5167,25976144,1
5168,4412306,1
5169,776204904,0
5170,31955199,1
5171,781570041,1
5172,11627197,0
5173,843341,0
5174,1138583,1
5175,18939050,1
5176,5185378,0
5177,304011,1
5178,18313730,1
5179,39148154,1
5180,13876143,1
5181,26899844,1
5182,3505212,1
5183,4314880,1
5184,8456747,1
5185,1127159,1
5186,74578,1
5187,29728421,1
5188,30278631,1
5189,341034,1
5190,2456606,0
5191,2675210,1
5192,150216657,0
5193,10280036,1
5194,24995748,1
5195,720161799,0
5196,154394,1
5197,3985601,0
5198,101529958,0
5199,13826309,1
5200,6431075,0
5201,519809,1
5202,6632508,0
5203,15141820,1
5204,2011894,1
5205,2633147,1
5206,3717362,1
5207,6358416,1
5208,23956370,1
5209,23516832,0
5210,2769463,1
5211,15446080,1
5212,135926064,0
5213,10095440,1
5214,1991061,1
5215,140646,1
5216,4991299,1
5217,1302871,0
5218,170793,1
5219,137026420,1
5220,86385646,1
5221,4434650,1
5222,2445268,0
5223,4543004,0
5224,675782,1
5225,1670298,1
5226,40252311,0
5227,120434864,1
5228,6198973,1
5229,62549919,1
5230,185858952,1
5231,2094481,1
5232,1483083,1
5233,2616405,1
5234,786960929,1
5235,928709,1
5236,470277286,1
5237,25228527,1
5238,39902911,0
5239,15258308,1
5240,25557445,1
5241,35696,0
5242,1069677,0
5243,797218014,1
5244,65153737,0
5245,5081055,1
5246,14861111,1
5247,7404260,1
5248,30911653,1
5249,4561222,1
5250,1261279,1
5251,13205645,1
5252,11441553,1
5253,3744112,1
5254,4923215,1
5255,10636074,0
5256,13395198,0
5257,775786797,1
5258,5403265,1
5259,10112304,1
5260,103175305,0
5261,33457051,1
5262,8572799,1
5263,767199269,1
5264,792878683,1
5265,2078787,1
5266,8017215,1
5267,255272,1
5268,3264022,1
5269,23089332,1
5270,62361613,1
5271,3618357,1
5272,1110682523,1
5273,11076001,1
5274,107358657,1
5275,434974,0
5276,2281871,1
5277,7792381,1
5278,7017277,1
5279,44259619,1
5280,53553013,1
5281,13246276,1
5282,2651522,1
5283,53704879,0
5284,5382355,1
5285,583162,1
5286,8542541,1
5287,42166876,0
5288,22104813,0
5289,34220,1
5290,183129,0
5291,35202209,1
5292,24584042,1
5293,29474618,0
5294,189710596,1
5295,28125885,1
5296,3724899,0
5297,104671,1
5298,4603565,1
5299,15487069,1
5300,1014699303,0
5301,10467389,1
5302,369385,1
5303,20945977,1
5304,14936395,1
5305,6800192,1
5306,4523285,1
5307,1856548,1
5308,28575576,1
5309,34184583,1
5310,9087281,1
5311,14037598,1
5312,5292936,0
5313,7514796,0
5314,1725801,1
5315,33578540,1
5316,3956320,1
5317,25832799,0
5318,53787215,0
5319,5925070,0
5320,117123325,0
5321,34034071,0
5322,13863574,1
5323,717497,1
5324,21064811,1
5325,1309157,1
5326,506424,1
5327,25064301,1
5328,32653993,1
5329,3251366,1
5330,1183876,1
5331,85285,0
5332,11648440,1
5333,5387350,0
5334,4534563,1
5335,37345806,0
5336,31186710,0
5337,179649253,1
5338,5583301,1
5339,50344783,1
5340,40800932,1
5341,25962195,0
5342,8586745,1
5343,656299148,1
5344,236438,0
5345,42616759,0
5346,41255235,1
5347,18197240,1
5348,107623566,0
5349,24288125,1
5350,119087568,1
5351,1581634,1
5352,62128,1
5353,1359982,1
5354,446214,0
5355,18862971,0
5356,26964270,0
5357,14430018,1
5358,8101880,0
5359,2051719,0
5360,155143605,1
5361,7847818,1
5362,34673758,1
5363,143203,1
5364,20943017,0
5365,3255334,1
5366,793559391,0
5367,3657143,1
5368,13238559,0
5369,26190926,1
5370,1806141,1
5371,7946534,1
5372,7726619,1
5373,1388847,1
5374,4452171,1
5375,2455277,1
5376,23740720,0
5377,883971,1
5378,8194195,1
5379,15263925,1
5380,38808129,0
5381,28272628,0
5382,792423184,1
5383,43849181,0
5384,647882,1
5385,26061792,0
5386,658585,1
5387,3954962,0
5388,118987,0
5389,364397,0
5390,38768030,1
5391,1028524,1
5392,31167326,0
5393,9889753,0
5394,3815653,0
5395,405176,1
5396,27962861,1
5397,28026239,0
5398,345633,1
5399,27818498,1
5400,9177942,1
5401,20367940,0
5402,47589584,1
5403,4965677,1
5404,62758556,1
5405,5246140,1
5406,1168671,0
5407,49217397,1
5408,49683741,1
5409,26467708,1
5410,40146339,0
5411,830926021,1
5412,45392833,1
5413,54425961,0
5414,22646343,0
5415,7233891,0
5416,14756566,1
5417,37520397,1
5418,8941017,0
5419,5447255,0
5420,5398622,1
5421,20334598,1
5422,14825575,1
5423,8444917,1
5424,43827939,1
5425,71841,1
5426,62447032,0
5427,110125228,1
5428,34765583,0
5429,236980,1
5430,4678746,1
5431,2966623,1
5432,2091259,1
5433,25228232,1
5434,237790,1
5435,13983293,1
5436,25814210,1
5437,13622988,1
5438,6438205,1
5439,49516839,1
5440,11088,1
5441,6847890,0
5442,24192713,1
5443,23313436,0
5444,15506807,1
5445,33499489,0
5446,1498845,1
5447,138649,0
5448,11683121,0
5449,788020931,1
5450,3590959,0
5451,7252134,1
5452,6135753,1
5453,14608955,1
5454,4200763,1
5455,160806166,1
5456,755856350,1
5457,24669761,0
5458,3921098,1
5459,3885240,1
5460,24033593,0
5461,106989323,1
5462,4561224,1
5463,190434492,1
5464,2524389,0
5465,26672173,1
5466,3033104,0
5467,109414597,1
5468,38162408,0
5469,27540457,1
5470,860066,1
5471,742966,1
5472,1093933,1
5473,31959288,0
5474,19369252,0
5475,1450698,1
5476,58029664,1
5477,4885171,1
5478,90977909,1
5479,15347105,0
5480,28510344,0
5481,5601604,1
5482,14451976,1
5483,51623519,1
5484,14541747,0
5485,58797650,1
5486,18852181,1
5487,23518317,1
5488,18564242,0
5489,2708986,1
5490,45296503,1
5491,21344188,1
5492,1161074,0
5493,1437545,1
5494,5824855,1
5495,173412205,0
5496,48575,1
5497,818147121,1
5498,678798,0
5499,21895251,0
5500,27283507,0
5501,11722841,1
5502,2040189,1
5503,785450683,0
5504,26587470,1
5505,2130341,0
5506,867550031,1
5507,10042474,1
5508,7196413,0
5509,811552669,0
5510,3475843,1
5511,3882951,1
5512,720706067,0
5513,799187206,0
5514,52687,0
5515,5840678,0
5516,1042838,1
5517,18614654,1
5518,43663957,1
5519,16537611,0
5520,3561492,1
5521,56082088,0
5522,30443366,1
5523,49528222,1
5524,3224296,1
5525,2557011,1
5526,13595314,1
5527,2047790,1
5528,3023929,1
5529,7680059,1
5530,11850778,1
5531,135822,1
5532,6242240,1
5533,49875069,0
5534,35051329,0
5535,7640501,1
5536,6015024,1
5537,2090592,1
5538,45454592,1
5539,35162243,1
5540,6224433,1
5541,14319284,1
5542,1268022,1
5543,2796225,0
5544,5846134,1
5545,35612865,0
5546,187789341,0
5547,29095742,1
5548,5551258,1
5549,32769083,1
5550,266759,0
5551,10615039,1
5552,4459347,1
5553,6267230,1
5554,859111313,1
5555,814196414,0
5556,55155450,1
5557,14109998,1
5558,6697649,0
5559,2422895,0
5560,38648897,1
5561,7552593,1
5562,3257422,1
5563,1984102,1
5564,19740908,1
5565,9229126,1
5566,27696389,1
5567,968684744,0
5568,15338011,1
5569,1996965,1
5570,2250808,0
5571,55565,1
5572,10513160,0
5573,1580532,1
5574,46261762,1
5575,11310157,1
5576,25204153,1
5577,2023061,1
5578,1101363,1
5579,15277211,0
5580,35921766,1
5581,24839763,1
5582,126869336,1
5583,4505240,1
5584,50297978,1
5585,5152407,1
5586,38667012,0
5587,3071796,1
5588,10290406,1
5589,20075186,1
5590,3468745,1
5591,6779149,1
5592,278719,1
5593,5653601,1
5594,1342313,1
5595,29997196,1
5596,11558716,1
5597,5130308,0
5598,20272707,1
5599,42504878,0
5600,2256862,1
5601,6819068,1
5602,911746,0
5603,2236904,1
5604,13157095,1
5605,43492531,1
5606,26569914,1
5607,611742,1
5608,23911139,1
5609,7421026,0
5610,2711808,1
5611,21536528,1
5612,54093028,1
5613,5411001,1
5614,15280390,1
5615,1988940,1
5616,5442414,1
5617,50225946,1
5618,11573068,1
5619,18806763,1
5620,6173251,1
5621,2403603,1
5622,44419652,1
5623,696194,1
5624,2808491,1
5625,2421576,1
5626,62259250,1
5627,19708593,1
5628,33483008,1
5629,159735,1
5630,24185704,1
5631,11631766,0
5632,1024768,0
5633,6032875,0
5634,117217408,1
5635,3543596,1
5636,1982657,0
5637,30355657,1
5638,26801552,0
5639,3563589,1
5640,1823999,1
5641,6304568,1
5642,1829221,1
5643,44176213,1
5644,866142,1
5645,96848973,1
5646,37265005,1
5647,30617689,0
5648,1417840,1
5649,379042,0
5650,10520928,1
5651,717951,1
5652,27885601,1
5653,107019027,1
5654,49062738,1
5655,2091623,0
5656,8573059,1
5657,5352288,1
5658,77432721,1
5659,11381840,1
5660,25559024,1
5661,51623003,1
5662,55804434,1
5663,7837903,1
5664,8311151,0
5665,8552522,1
5666,6642216,1
5667,773717805,1
5668,39926134,1
5669,24599158,1
5670,14517976,1
5671,5320857,0
5672,53882107,0
5673,22464984,1
5674,1387606,1
5675,5968,1
5676,18088642,1
5677,2010030,1
5678,1050584,1
5679,3615648,0
5680,3106029,1
5681,275041,1
5682,7786379,0
5683,18951594,0
5684,71144221,1
5685,50615351,1
5686,32173944,1
5687,5988212,1
5688,4940923,1
5689,34153941,0
5690,5204026,0
5691,6091415,1
5692,6212466,0
5693,31328005,0
5694,1710362,0
5695,5847109,1
5696,131571725,1
5697,129754062,1
5698,26362441,1
5699,13874622,1
5700,20619591,1
5701,34113887,0
5702,2621565,0
5703,1803279,0
5704,12841966,1
5705,2422038,1
5706,26084276,0
5707,5689966,1
5708,9159906,0
5709,5595964,1
5710,1004965,1
5711,3807826,1
5712,839074363,1
5713,117738,0
5714,2622513,1
5715,6557033,1
5716,34963348,1
5717,19770365,0
5718,1096812,1
5719,21584,1
5720,32480247,1
5721,1206892,1
5722,12717829,1
5723,113468547,0
5724,4341433,1
5725,247633,1
5726,7174693,0
5727,136570327,1
5728,2290157,1
5729,2256115,1
5730,7600011,1
5731,77515167,0
5732,80488888,1
5733,176211298,1
5734,10589237,0
5735,1307345,1
5736,4805928,0
5737,4692720,0
5738,25608579,1
5739,128714516,1
5740,3337020,0
5741,14919535,0
5742,54802237,1
5743,2943250,0
5744,4303141,1
5745,36518108,1
5746,5230456,1
5747,23343315,1
5748,30372140,1
5749,15633730,1
5750,6885028,1
5751,43496781,1
5752,6400680,1
5753,1300372,1
5754,535442894,0
5755,1067207444,1
5756,21737472,0
5757,6408839,0
5758,155764,1
5759,14153953,1
5760,55128784,1
5761,52283057,1
5762,17853400,1
5763,790649357,1
5764,3587651,1
5765,40042950,0
5766,1048583,0
5767,5326781,0
5768,25640576,1
5769,17304155,1
5770,1116918986,0
5771,65258290,0
5772,25893832,1
5773,1772320,0
5774,2015109,1
5775,1380602,1
5776,21008252,1
5777,316753,1
5778,22986590,0
5779,15380122,1
5780,27114414,0
5781,5433363,1
5782,1113968,0
5783,11579462,1
5784,308223,1
5785,24196963,0
5786,5331700,1
5787,29884679,1
5788,7773889,0
5789,45782471,1
5790,6725553,1
5791,10301261,1
5792,1125244,1
5793,2779014,1
5794,7992091,1
5795,1563763,0
5796,2391952,1
5797,7031439,1
5798,245588,1
5799,5153955,1
5800,22910528,1
5801,1390027,1
5802,78803,0
5803,2151780,0
5804,83642589,0
5805,6124835,1
5806,568594,0
5807,20158972,1
5808,4260788,1
5809,28725453,1
5810,1365025,0
5811,11495044,1
5812,183591662,1
5813,40947088,1
5814,413952,1
5815,4511684,1
5816,5566418,1
5817,140058553,1
5818,31474345,0
5819,50345700,1
5820,2152297,1
5821,712000,1
5822,184829,1
5823,29827747,1
5824,1713599,1
5825,1214592,1
5826,6217288,0
5827,764455,1
5828,13482635,0
5829,3846211,1
5830,211389,1
5831,58181728,0
5832,26618000,1
5833,13916479,1
5834,25237253,1
5835,15411796,1
5836,855739370,0
5837,110895268,1
5838,6831082,1
5839,5946553,1
5840,17642712,1
5841,1993148,0
5842,2976274,1
5843,7629123,1
5844,24310567,0
5845,25342393,0
5846,33485477,1
5847,22152832,0
5848,4290880,0
5849,32182172,0
5850,2213870,0
5851,6190868,1
5852,5339571,1
5853,5309747,1
5854,88257115,0
5855,35701754,0
5856,21737003,1
5857,46482971,1
5858,330914,1
5859,850608890,1
5860,1740278,0
5861,3150390,1
5862,4264084,1
5863,5684692,1
5864,15736612,0
5865,39661195,1
5866,4495077,1
5867,1004377,1
5868,32968236,1
5869,4251895,1
5870,4561130,1
5871,28047238,1
5872,71458,1
5873,29392858,1
5874,50989321,1
5875,2239797,1
5876,35011765,1
5877,30271763,0
5878,32251124,1
5879,2118372,1
5880,2814004,1
5881,39808300,1
5882,124802,1
5883,16030791,1
5884,14660855,1
5885,1356558,1
5886,5826716,1
5887,149225335,1
5888,8518205,0
5889,2389015,1
5890,6777373,1
5891,186414415,1
5892,775163829,1
5893,766618599,1
5894,7912444,0
5895,3860651,1
5896,2706535,1
5897,11583667,0
5898,7315351,1
5899,64979544,0
5900,86890962,1
5901,69350667,1
5902,8828070,0
5903,8554274,1
5904,4059658,1
5905,3877,0
5906,22479220,1
5907,58026480,1
5908,6895601,1
5909,3601321,1
5910,809000888,1
5911,760844911,1
5912,776153529,1
5913,51434171,1
5914,29187143,1
5915,790386195,0
5916,3025999,0
5917,1665367,1
5918,35733948,1
5919,755915145,1
5920,30972604,1
5921,2210052,0
5922,15018733,1
5923,5141640,1
5924,14867288,1
5925,8911472,1
5926,20774403,1
5927,62508064,1
5928,9727629,1
5929,314634,1
5930,2186146,1
5931,779320953,0
5932,5987414,0
5933,36148380,0
5934,19707394,1
5935,3427134,1
5936,3852804,1
5937,13730481,1
5938,62358535,1
5939,27041643,1
5940,8105808,0
5941,45322089,0
5942,332327,1
5943,5701164,1
5944,28310183,1
5945,48267115,0
5946,449305,1
5947,3319838,1
5948,777375599,0
5949,2076747,1
5950,788585761,0
5951,254322,1
5952,2971860,1
5953,138269074,1
5954,6136551,0
5955,1919559,1
5956,33631004,0
5957,3885352,1
5958,1051447,1
5959,6298625,1
5960,2156870,1
5961,5998266,1
5962,2156171,1
5963,52997125,0
5964,7344048,1
5965,231439,0
5966,5097866,1
5967,32890736,1
5968,11347,1
5969,26196943,0
5970,2443961,1
5971,1275222,0
5972,3399809,0
5973,2945371,0
5974,34414321,1
5975,3936245,1
5976,973877,1
5977,6084136,1
5978,17640695,0
5979,47329696,1
5980,6874977,1
5981,3487405,1
5982,33768866,0
5983,29360217,1
5984,2026806,1
5985,77343558,1
5986,13451890,1
5987,174501683,0
5988,721397905,1
5989,1193092,1
5990,37279194,0
5991,39623983,1
5992,7990207,1
5993,11445997,1
5994,48033688,1
5995,14161692,1
5996,11496556,0
5997,1872704,0
5998,1826073,0
5999,404274,0
6000,18696079,1
6001,25540566,1
6002,256453,1
6003,1410052,0
6004,833204,1
6005,911639783,1
6006,23794816,1
6007,2411833,1
6008,76395188,0
6009,6693708,1
6010,1687782,1
6011,26581170,0
6012,465929252,1
6013,5433904,0
6014,16035112,1
6015,85851477,0
6016,26924590,0
6017,33234635,1
6018,418570,0
6019,142324507,1
6020,2079036,0
6021,812251,0
6022,11844619,1
6023,1577431,1
6024,6472244,1
6025,14481867,1
6026,4528234,0
6027,2043623,1
6028,1900304,1
6029,6579858,1
6030,1176377,1
6031,9339641,0
6032,34656775,1
6033,122888570,0
6034,21934264,0
6035,1401842,0
6036,53051734,1
6037,13296578,1
6038,23229397,1
6039,4619974,0
6040,32016208,1
6041,14671202,1
6042,19080640,1
6043,122554500,1
6044,25988160,0
6045,815824993,1
6046,4109447,1
6047,3456367,1
6048,5851894,1
6049,4750372,1
6050,4930893,1
6051,10854056,0
6052,21266039,0
6053,30031885,0
6054,37291,0
6055,109397513,0
6056,799549204,1
6057,38971000,1
6058,778697,0
6059,12894972,1
6060,136096547,1
6061,1278978,1
6062,5038618,1
6063,636547,1
6064,23748260,1
6065,6173753,1
6066,1791786,0
6067,109583314,1
6068,29420532,1
6069,5386416,1
6070,733808,1
6071,30249305,1
6072,434539,1
6073,28318155,1
6074,1503959,0
6075,5471172,1
6076,3202861,1
6077,4183082,1
6078,21956510,1
6079,42179325,1
6080,22103348,1
6081,33121706,1
6082,187480851,1
6083,3586736,1
6084,667741,0
6085,436979,1
6086,753702506,0
6087,18387315,1
6088,717699,1
6089,51080821,1
6090,6333795,1
6091,1878973,0
6092,4006454,1
6093,42504414,1
6094,1068843,1
6095,34239551,0
6096,5921517,1
6097,9652,0
6098,5437300,1
6099,7828732,1
6100,5526703,0
6101,19197289,1
6102,43246053,1
6103,1551683,1
6104,362688,1
6105,893085917,1
6106,14276708,1
6107,832082576,1
6108,3004541,1
6109,22702721,1
6110,28740488,0
6111,63812925,1
6112,7069867,0
6113,8606567,1
6114,6991776,1
6115,50811936,1
6116,138050,1
6117,11591864,1
6118,14503654,1
6119,1985386,1
6120,5624462,0
6121,22078238,1
6122,123033104,1
6123,275957863,1
6124,17489265,1
6125,101881,0
6126,11547152,1
6127,19887367,0
6128,31388810,1
6129,25668682,1
6130,1757415,1
6131,13921706,1
6132,2826376,1
6133,817521699,1
6134,22495666,0
6135,1087193,1
6136,1167238286,1
6137,4028420,0
6138,6205766,1
6139,14681158,1
6140,1670237,1
6141,74829,1
6142,843995313,1
6143,33685127,1
6144,773717805,1
6145,12425114,1
6146,18134446,1
6147,1065738,1
6148,5902081,1
6149,18109774,1
6150,5020572,1
6151,132999216,1
6152,720596424,0
6153,925660559,1
6154,1446973,0
6155,86025361,0
6156,6807197,0
6157,4981126,1
6158,8435716,1
6159,1398600,1
6160,769215440,1
6161,21022294,0
6162,2255771,1
6163,32227753,0
6164,14972746,1
6165,31524407,1
6166,4847112,0
6167,141198,1
6168,1143378,1
6169,19821808,1
6170,823551763,0
6171,140891374,1
6172,33165430,0
6173,7068,1
6174,17108918,1
6175,6182765,1
6176,22331299,1
6177,364361,1
6178,4321217,0
6179,10606206,1
6180,6444160,0
6181,4467787,0
6182,2627804,1
6183,2526096,1
6184,7944693,1
6185,343156,1
6186,6561565,1
6187,20101576,1
6188,29363559,1
6189,2426981,1
6190,14696400,1
6191,6580624,1
6192,2714160,1
6193,14259468,1
6194,4707457,0
6195,40834832,0
6196,10568016,0
6197,2104233,1
6198,762213,1
6199,5049586,0
6200,34993723,1
6201,5307183,1
6202,4291433,0
6203,796415286,1
6204,19061991,1
6205,13395705,0
6206,33537937,0
6207,7986210,1
6208,3627378,1
6209,4200067,1
6210,612245,1
6211,6140954,1
6212,4417437,0
6213,756173,1
6214,4893971,0
6215,2281207,1
6216,319551,0
6217,3548492,1
6218,5853791,1
6219,326733,0
6220,224372,0
6221,3990038,1
6222,10779859,1
6223,802558428,0
6224,4637841,0
6225,30327551,1
6226,28969307,1
6227,4509088,1
6228,172527466,1
6229,30998883,0
6230,17569,1
6231,20369085,0
6232,2087124,1
6233,25274056,1
6234,147076540,0
6235,38593772,1
6236,31005555,1
6237,355518329,1
6238,788157,1
6239,9325951,1
6240,176552559,0
6241,15622583,1
6242,2808541,1
6243,1767082,1
6244,24903221,1
6245,41030,0
6246,29443072,1
6247,1147715,0
6248,14380311,1
6249,6936156,1
6250,76761928,1
6251,720978774,1
6252,8970131,1
6253,433635,1
6254,8371321,1
6255,1581159,1
6256,854877353,0
6257,1870762,1
6258,689226,1
6259,26249103,1
6260,1913649,1
6261,725154,1
6262,2827853,1
6263,11588482,1
6264,14495724,1
6265,753477037,1
6266,206204,0
6267,4974861,1
6268,49606401,1
6269,1169991,1
6270,6697951,1
6271,6219870,0
6272,6981841,1
6273,821553825,0
6274,17648015,0
6275,5504787,1
6276,1338359,1
6277,5472025,0
6278,3771909,1
6279,9384060,0
6280,2461188,1
6281,13656389,1
6282,59522456,0
6283,37994821,1
6284,4705019,0
6285,64618,1
6286,77684423,0
6287,4571404,1
6288,79390,1
6289,365429,1
6290,4224571,0
6291,3148313,1
6292,486866,1
6293,29295911,1
6294,45106801,1
6295,35860657,1
6296,771700802,1
6297,861276,1
6298,339876,1
6299,22885172,1
6300,187413308,1
6301,52910526,1
6302,844508282,1
6303,1791287,1
6304,16018,1
6305,24016755,1
6306,356409,0
6307,435514,1
6308,10435962,1
6309,132333740,1
6310,2029817,0
6311,2861773,1
6312,56074513,1
6313,25847035,1
6314,31103,1
6315,7707052,1
6316,6744779,1
6317,8756982,1
6318,3109907,1
6319,107583113,1
6320,18026719,1
6321,128692,1
6322,67536784,0
6323,3557672,0
6324,13909848,0
6325,1644552,1
6326,371879,1
6327,6017183,1
6328,13613198,0
6329,2238916,0
6330,3324983,0
6331,6675253,0
6332,762252353,0
6333,19879411,1
6334,102000397,1
6335,54986915,1
6336,4297147,1
6337,34641861,1
6338,36257025,1
6339,54193678,1
6340,3560227,1
6341,78258,0
6342,7698702,1
6343,23028623,0
6344,1066945,1
6345,5154131,1
6346,2914085,0
6347,3161073,1
6348,23924563,1
6349,33826400,0
6350,109421867,0
6351,14501418,1
6352,1755341,1
6353,8760798,0
6354,5897050,1
6355,1014230,1
6356,38128,1
6357,34351,1
6358,38595788,1
6359,2447249,1
6360,44431800,1
6361,4257883,1
6362,14890861,0
6363,805636390,1
6364,52019674,0
6365,6911836,1
6366,11791733,1
6367,4262868,1
6368,13675503,1
6369,46141144,0
6370,10940745,1
6371,28115971,1
6372,183561244,0
6373,4201612,1
6374,2069774,0
6375,4250981,0
6376,16190033,1
6377,13954802,1
6378,13280989,0
6379,17890030,0
6380,770832215,1
6381,4270299,1
6382,808685491,1
6383,12966806,1
6384,51444544,1
6385,754492718,0
6386,1059542040,0
6387,34286898,0
6388,822025,1
6389,33078889,1
6390,11462408,0
6391,21791768,1
6392,2087991,1
6393,48646528,0
6394,169300,0
6395,21069402,0
6396,28850162,1
6397,8585418,1
6398,37999982,1
6399,26626807,1
6400,9189309,1
6401,23429257,1
6402,2515419,1
6403,11325684,1
6404,24367474,0
